transaction_id,user_id,plan_tier,monthly_spend,api_calls,response_latency_ms,error_flag
TXN_102323,373,Free,,11928,84.59110160851739,0
TXN_102324,419,Free,0.0,9682,57.9673032579958,0
TXN_102325,437,Free,499.0,11781,69.84459800557252,0
TXN_102326,465,Premium,29.99,10513,118.23605085868317,0
TXN_102327,594,Free,0.0,5800,103.44417691823891,0
TXN_102328,706,Free,0.0,11428,87.02758870238505,0
TXN_102329,265,Premium,499.0,6287,48.83650111413475,0
TXN_102330,643,Free,499.0,5555,86.62688048308385,0
TXN_102331,110,Premium,0.0,13350,167.7842331050943,0
TXN_102332,400,Free,0.0,7750,126.49594806573708,0
TXN_102333,828,Free,0.0,11724,137.07058579136523,0
TXN_102334,900,Free,499.0,5495,182.27902135988842,0
TXN_102335,201,Free,0.0,7698,160.5852975426434,0
TXN_102336,524,Premium,0.0,12680,176.0336813357203,1
TXN_102337,491,Enterprise,0.0,15449,128.24377543290151,0
TXN_102338,878,Free,29.99,4790,93.4363555650769,0
TXN_102339,313,Free,499.0,9255,124.35251729083325,0
TXN_102340,790,Premium,29.99,9201,124.90686696450906,0
TXN_102341,187,Free,0.0,9495,29.529456618870668,0
TXN_102342,652,Enterprise,0.0,8558,104.43682510125225,0
TXN_102343,500,Free,0.0,10080,168.31554844704564,0
TXN_102344,687,Unknown,0.0,13801,30.28819042219338,0
TXN_102345,988,Free,499.0,8516,41.113811501604374,0
TXN_102346,145,Free,0.0,10579,72.94273863655584,0
TXN_102347,771,Enterprise,0.0,16204,91.85627850315228,0
TXN_102348,562,Premium,29.99,7488,110.9550513429915,0
TXN_102349,691,Premium,29.99,8606,203.1031931658649,0
TXN_102350,409,Premium,29.99,6067,152.11569244721784,0
TXN_102351,185,Premium,499.0,11947,131.3975152476118,0
TXN_102352,191,Free,29.99,8978,111.71992892804765,0
TXN_102353,759,Premium,499.0,7232,115.81204605186116,0
TXN_102354,772,Free,29.99,7710,160.27463324940277,0
TXN_102355,813,Enterprise,0.0,8770,173.8030418744106,0
TXN_102356,1035,Unknown,0.0,7868,86.7114273006823,0
TXN_102357,1027,Free,499.0,6367,138.74075516933206,0
TXN_102358,341,Free,499.0,8555,127.30428463192445,0
TXN_102359,964,Free,29.99,7087,168.58568753221846,0
TXN_102360,101,Free,29.99,7762,185.18185486319283,1
TXN_102361,324,Enterprise,0.0,9655,136.1500333298756,0
TXN_102362,900,Free,29.99,9286,112.54323026549177,0
TXN_102363,844,Free,,6876,48.94783889491261,0
TXN_102364,1025,Enterprise,499.0,12854,69.21553321517229,0
TXN_102365,1028,Enterprise,0.0,7576,129.68115952260274,0
TXN_102366,688,Premium,0.0,11664,173.57559938434537,0
TXN_102367,215,Premium,29.99,8863,196.23568022959944,0
TXN_102368,765,Premium,0.0,7002,21.263628061855513,0
TXN_102369,1017,Unknown,0.0,8554,100.04111318237423,1
TXN_102370,202,Premium,29.99,12931,130.3927650650679,0
TXN_102371,293,Premium,0.0,10021,159.2398715967742,0
TXN_102372,265,Free,499.0,10268,101.89409901050203,0
TXN_102373,970,Free,29.99,6886,106.47499068616963,0
TXN_102374,189,Premium,499.0,11751,127.37740254713025,0
TXN_102375,785,Enterprise,499.0,12883,34.73566586447036,0
TXN_102376,221,Enterprise,29.99,7922,102.36294629440891,0
TXN_102377,242,Unknown,499.0,5903,100.23350180033458,0
TXN_102378,205,Premium,29.99,8050,136.2554550993977,0
TXN_102379,986,Premium,,9933,139.73733726983332,0
TXN_102380,527,Enterprise,0.0,12527,90.99010369991102,0
TXN_102381,404,Premium,499.0,7577,119.3186310574133,0
TXN_102382,971,Free,0.0,12348,123.01765002674226,0
TXN_102383,416,Free,0.0,11040,107.12234495456437,0
TXN_102384,734,Enterprise,0.0,12845,165.93878717472106,0
TXN_102385,1001,Free,29.99,11460,111.8352084356219,0
TXN_102386,108,Enterprise,0.0,9911,216.42934412816288,0
TXN_102387,873,Free,29.99,5711,83.7016211449608,0
TXN_102388,172,Premium,499.0,10648,153.85225707372774,0
TXN_102389,458,Premium,0.0,10210,169.10585116884624,0
TXN_102390,322,Premium,29.99,10778,69.56051059207209,0
TXN_102391,515,Free,0.0,5781,142.723008371715,0
TXN_102392,652,Enterprise,29.99,11328,182.32343541176323,0
TXN_102393,469,Premium,29.99,7310,146.79695607837658,0
TXN_102394,815,Free,0.0,13220,17.613658578347284,0
TXN_102395,363,Premium,,17971,157.41902639552686,0
TXN_102396,939,Free,29.99,7545,141.48311546659983,0
TXN_102397,789,Free,499.0,14278,143.1463733399324,0
TXN_102398,959,Free,29.99,6415,107.85987672821312,0
TXN_102399,417,Enterprise,499.0,10333,76.23170537711876,0
TXN_102400,183,Premium,0.0,10951,194.2526108021341,0
TXN_102401,417,Premium,0.0,12503,176.2058148874408,0
TXN_102402,210,Free,29.99,7713,176.46824000325142,0
TXN_102403,350,Free,499.0,7477,109.58778012978092,0
TXN_102404,482,Unknown,0.0,17644,131.38787644948673,0
TXN_102405,106,Premium,,13285,148.4985365854104,0
TXN_102406,558,Enterprise,0.0,10195,130.92146203829958,0
TXN_102407,183,Free,0.0,9678,125.71009591911164,0
TXN_102408,307,Free,0.0,5592,156.87955876631588,0
TXN_102409,999,Enterprise,29.99,11856,87.65943984065245,0
TXN_102410,489,Premium,499.0,15762,188.230537720925,0
TXN_102411,413,Free,0.0,8609,122.36446787359152,0
TXN_102412,121,Free,29.99,6184,84.81518758272811,0
TXN_102413,509,Enterprise,0.0,12771,81.21598094541704,0
TXN_102414,994,Free,29.99,6210,44.18932039121445,0
TXN_102415,614,Premium,0.0,12492,144.57431509251606,0
TXN_102416,226,Free,29.99,8493,85.90956641691484,0
TXN_102417,908,Free,29.99,999999,124.91337036893273,0
TXN_102418,799,Unknown,29.99,9595,130.97156449385477,1
TXN_102419,973,Free,0.0,8977,-0.8586069317351672,0
TXN_102420,113,Premium,0.0,9365,108.43884068637887,0
TXN_102421,111,Enterprise,29.99,4379,211.12802843733994,0
TXN_102422,186,Free,499.0,5592,150.7107178347374,0
TXN_102423,623,Free,499.0,11176,133.00653539888117,0
TXN_102424,1008,Premium,499.0,8129,103.29658009844519,0
TXN_102425,636,Free,,10674,-999.0,1
TXN_102426,400,Free,0.0,10105,124.5130560142295,0
TXN_102427,342,Free,0.0,7689,129.81071788957956,0
TXN_102428,221,Premium,0.0,9252,75.83184538036124,0
TXN_102429,246,Premium,0.0,10269,80.12736468461279,0
TXN_102430,666,Premium,29.99,12364,95.92508926065841,0
TXN_102431,849,Free,499.0,9678,129.86911717022846,0
TXN_102432,455,Premium,0.0,14432,45.94487414149353,0
TXN_102433,784,Unknown,29.99,8371,32.91499913741643,0
TXN_102434,1003,Premium,29.99,10498,152.31908570847844,0
TXN_102435,832,Premium,29.99,5115,95.99768099384393,0
TXN_102436,730,Premium,0.0,13249,176.6968991895826,0
TXN_102437,408,Enterprise,499.0,11563,72.43926380681212,0
TXN_102438,794,Enterprise,0.0,13193,111.9687857554725,0
TXN_102439,387,Free,499.0,15857,170.6472109839083,0
TXN_102440,406,Free,,7990,174.47360621422132,0
TXN_102441,911,Free,0.0,11529,122.89452877720434,0
TXN_102442,693,Free,0.0,12770,67.32958300878705,0
TXN_102443,1013,Free,29.99,6596,36.917135592308355,0
TXN_102444,822,Enterprise,29.99,15189,115.5623945079033,0
TXN_102445,761,Free,0.0,9778,160.60311242174777,0
TXN_102446,648,Premium,499.0,12151,84.42917838128788,0
TXN_102447,451,Premium,0.0,6857,153.7827744608403,0
TXN_102448,411,Free,0.0,5919,46.279821280649884,0
TXN_102449,972,Enterprise,29.99,9366,121.24662199436642,0
TXN_102450,158,Enterprise,0.0,7784,157.64023262321467,0
TXN_102451,742,Free,0.0,15815,163.37454290356436,0
TXN_102452,1023,Free,29.99,10033,132.01872815672954,0
TXN_102453,813,Free,0.0,4588,100.02580710579596,0
TXN_102454,854,Premium,29.99,10997,89.28556219801993,0
TXN_102455,134,Free,,9764,45.215230015650704,1
TXN_102456,544,Premium,499.0,9958,96.75640739282414,0
TXN_102457,192,Enterprise,0.0,9733,186.56287715404693,0
TXN_102458,1049,Free,0.0,7747,110.93787054161714,0
TXN_102459,306,Enterprise,29.99,11841,123.31871987128497,0
TXN_102460,452,Free,29.99,7418,132.1363930947336,0
TXN_102461,1002,Enterprise,499.0,12638,103.62886090324685,0
TXN_102462,431,Free,29.99,9013,158.77498410463542,0
TXN_102463,916,Premium,0.0,15677,127.3798340252835,0
TXN_102464,961,Free,29.99,11526,111.95165840170158,0
TXN_102465,824,Enterprise,499.0,9612,86.94683386291105,0
TXN_102466,258,Premium,499.0,11841,154.03956523101914,0
TXN_102467,123,Free,0.0,6892,128.69630330083126,0
TXN_102468,503,Premium,29.99,8354,120.67942167278562,0
TXN_102469,904,Free,0.0,11840,117.91492213506287,0
TXN_102470,615,Premium,29.99,4881,140.57685025876359,0
TXN_102471,831,Enterprise,0.0,13601,75.45961525044508,0
TXN_102472,463,Free,499.0,6869,73.30964932354479,0
TXN_102473,481,Free,29.99,13331,135.93840168939153,0
TXN_102474,631,Free,499.0,8233,155.66151633397374,0
TXN_102475,251,Premium,,15393,51.602552021783296,0
TXN_102476,661,Free,0.0,6215,149.2755026390671,0
TXN_102477,788,Free,29.99,8284,178.13194145176067,0
TXN_102478,1046,Free,499.0,6581,25.727467956167118,1
TXN_102479,707,Free,29.99,8344,90.15695857661065,0
TXN_102480,716,Unknown,29.99,17800,121.4093378541933,0
TXN_102481,519,Free,0.0,5133,229.52980824998372,0
TXN_102482,349,Premium,29.99,7223,106.89276713556542,0
TXN_102483,216,Premium,0.0,13154,102.22316579797676,0
TXN_102484,965,Premium,29.99,4851,133.7677176578227,0
TXN_102485,611,Free,0.0,9711,81.18628025649518,0
TXN_102486,839,Premium,0.0,6378,119.9401131514898,0
TXN_102487,677,Enterprise,0.0,8302,113.1650949056623,0
TXN_102488,434,Free,0.0,8940,179.85262722678956,0
TXN_102489,517,Free,29.99,13164,119.0100521843246,0
TXN_102490,1031,Free,0.0,9022,227.32759023453235,0
TXN_102491,873,Free,0.0,10950,60.2631388318803,0
TXN_102492,394,Free,499.0,7129,112.68124317652257,0
TXN_102493,1037,Premium,499.0,8887,121.89222838281,0
TXN_102494,854,Free,499.0,15023,123.66993277117143,0
TXN_102495,470,Premium,499.0,13599,57.6055985200159,0
TXN_102496,285,Premium,0.0,13504,134.16952571002813,0
TXN_102497,345,Free,0.0,10489,44.42134622356451,0
TXN_102498,736,Premium,0.0,16324,72.286631585657,0
TXN_102499,367,Free,499.0,12968,87.22450314576878,0
TXN_102500,742,Enterprise,499.0,7144,147.26909816737992,0
TXN_102501,336,Free,0.0,14350,150.78241529654917,1
TXN_102502,629,Premium,0.0,8574,132.79200366034325,0
TXN_102503,651,Enterprise,29.99,10323,99.26844739896488,0
TXN_102504,120,Free,0.0,13566,163.69784375351426,0
TXN_102505,1010,Free,29.99,10126,102.23411516945909,0
TXN_102506,836,Premium,499.0,9441,74.97046241689988,0
TXN_102507,966,Free,29.99,11051,156.69762924494165,0
TXN_102508,893,Enterprise,499.0,17566,16.204901226108234,0
TXN_102509,619,Unknown,0.0,7980,120.65552012693547,0
TXN_102510,199,Free,29.99,9744,92.33485945896754,0
TXN_102511,851,Free,499.0,7602,147.13517435808703,0
TXN_102512,577,Free,29.99,15739,126.44905418181123,0
TXN_102513,698,Free,29.99,7312,115.55866049764646,0
TXN_102514,397,Premium,29.99,8070,61.256473012265765,0
TXN_102515,1039,Premium,499.0,3648,123.08903104766117,0
TXN_102516,625,Free,0.0,5304,134.53163842731107,0
TXN_102517,433,Free,0.0,12145,102.80671303103452,0
TXN_102518,101,Free,0.0,5498,117.73760875693286,0
TXN_102519,474,Free,499.0,11511,153.0000852800694,0
TXN_102520,392,Enterprise,,8517,93.32092317870604,0
TXN_102521,936,Free,0.0,12537,54.613498894332665,0
TXN_102522,1033,Enterprise,0.0,17406,156.6620789355409,0
TXN_102523,652,Premium,499.0,4058,142.01074797125915,0
TXN_102524,417,Premium,0.0,5577,152.00718237935425,0
TXN_102525,601,Free,0.0,8655,92.61026218039241,0
TXN_102526,927,Premium,0.0,4689,120.10320980638875,0
TXN_102527,480,Premium,0.0,6054,132.34984214898356,0
TXN_102528,722,Premium,29.99,8202,149.6791839755152,0
TXN_102529,113,Free,0.0,10121,138.22751954918604,0
TXN_102530,603,Free,29.99,9009,93.92756676842876,0
TXN_102531,330,Premium,499.0,15403,122.47112296425392,1
TXN_102532,183,Free,0.0,8273,65.4016587208614,1
TXN_102533,229,Free,0.0,9319,127.12922068829313,0
TXN_102534,842,Unknown,499.0,7659,199.4519999393599,0
TXN_102535,937,Free,499.0,12129,38.73578180348737,0
TXN_102536,244,Free,0.0,7049,109.7027623935865,1
TXN_102537,990,Free,0.0,7398,109.47641917122064,0
TXN_102538,956,Premium,0.0,8241,126.8694976814845,0
TXN_102539,127,Free,29.99,14050,104.38866416451155,0
TXN_102540,165,Premium,0.0,10975,65.41515205735132,0
TXN_102541,262,Free,29.99,12718,134.90530822604313,0
TXN_102542,328,Free,0.0,6915,149.28031189845711,0
TXN_102543,360,Premium,499.0,13921,179.16082578924573,0
TXN_102544,548,Free,0.0,6443,138.89912507089053,0
TXN_102545,523,Unknown,29.99,11277,163.66908631128595,0
TXN_102546,559,Free,0.0,21807,80.56686872179321,0
TXN_102547,775,Free,0.0,7914,90.95436931007315,0
TXN_102548,400,Free,29.99,9979,33.56969139858107,0
TXN_102549,1018,Free,499.0,5431,158.54963197512154,0
TXN_102550,402,Unknown,29.99,10444,112.25833400109127,0
TXN_102551,386,Enterprise,29.99,8883,133.61491861520372,0
TXN_102552,494,Free,0.0,11358,156.10593953421775,0
TXN_102553,109,Premium,29.99,6913,164.00146126696688,0
TXN_102554,806,Premium,0.0,7036,96.05841410951449,0
TXN_102555,729,Free,0.0,10877,89.21774318240341,0
TXN_102556,369,Free,499.0,10295,100.4004243344886,0
TXN_102557,691,Enterprise,499.0,16892,72.11360334216013,0
TXN_102558,704,Unknown,29.99,11849,126.60473598244711,0
TXN_102559,877,Unknown,499.0,14770,166.45765054546865,0
TXN_102560,943,Premium,,7725,36.930922383194684,0
TXN_102561,961,Premium,0.0,9245,102.09936258693783,0
TXN_102562,460,Free,,8972,59.286303199489396,0
TXN_102563,356,Free,29.99,6904,81.86483452101939,0
TXN_102564,232,Free,499.0,8842,98.82729135401974,0
TXN_102565,375,Premium,29.99,7541,176.45278441886597,0
TXN_102566,875,Premium,29.99,9980,195.40732682489113,0
TXN_102567,782,Enterprise,29.99,7980,153.2204025076449,0
TXN_102568,612,Enterprise,0.0,7368,124.54627359470992,0
TXN_102569,412,Enterprise,499.0,5699,125.72792849457888,0
TXN_102570,675,Unknown,0.0,5940,153.75797098811975,0
TXN_102571,985,Free,0.0,7799,155.82196735519847,0
TXN_102572,383,Premium,0.0,9391,148.04165425571878,0
TXN_102573,220,Premium,0.0,9582,165.29514565714499,0
TXN_102574,206,Free,0.0,12459,90.67255302340655,1
TXN_102575,1032,Unknown,0.0,13530,112.07865944691181,0
TXN_102576,786,Enterprise,29.99,13474,153.1214421134224,0
TXN_102577,303,Free,29.99,7844,98.82232849950222,0
TXN_102578,264,Free,0.0,8846,221.12494423869126,0
TXN_102579,404,Premium,0.0,17329,150.2821742173193,0
TXN_102580,596,Premium,,10340,101.85935917735631,0
TXN_102581,731,Enterprise,0.0,8478,196.5226073868082,0
TXN_102582,655,Free,0.0,12164,155.13230261078405,0
TXN_102583,923,Free,0.0,7501,86.92065019579286,0
TXN_102584,255,Free,0.0,13317,129.31812385789743,0
TXN_102585,466,Free,29.99,14039,83.79604580462009,0
TXN_102586,818,Free,0.0,16123,139.25559065385215,0
TXN_102587,1001,Enterprise,29.99,13011,72.24998671339853,0
TXN_102588,719,Free,0.0,10513,126.07297043020306,0
TXN_102589,350,Free,29.99,6424,117.05574329880784,0
TXN_102590,1015,Free,499.0,14045,140.4696264900981,1
TXN_102591,981,Free,0.0,9652,-999.0,0
TXN_102592,433,Enterprise,0.0,8435,146.94225150786843,0
TXN_102593,741,Premium,0.0,11459,127.95440200904518,0
TXN_102594,610,Premium,29.99,13009,74.53874782996775,0
TXN_102595,392,Free,0.0,10549,129.10490688509515,0
TXN_102596,119,Free,29.99,16163,106.0715933814979,0
TXN_102597,381,Free,0.0,7652,191.77129043728135,0
TXN_102598,896,Free,0.0,13735,151.52257206256854,0
TXN_102599,100,Enterprise,0.0,4608,42.13269369277572,0
TXN_102600,218,Free,0.0,14827,130.80752412334084,0
TXN_102601,134,Premium,0.0,8130,229.93106971292062,0
TXN_102602,297,Free,0.0,11067,79.00764220707748,0
TXN_102603,584,Premium,29.99,9012,145.67952217115055,0
TXN_102604,856,Enterprise,0.0,8421,100.96477962708752,0
TXN_102605,158,Premium,29.99,8952,192.78705945245133,0
TXN_102606,936,Premium,29.99,9107,90.05341321827221,0
TXN_102607,260,Unknown,29.99,7922,114.65843451691383,1
TXN_102608,790,Premium,499.0,8645,148.07283663857865,0
TXN_102609,305,Free,0.0,17165,60.0552236488413,0
TXN_102610,111,Free,0.0,8390,112.67687783315363,0
TXN_102611,589,Premium,29.99,14013,144.0898931126164,0
TXN_102612,375,Premium,29.99,9751,17.516783636582232,0
TXN_102613,792,Free,29.99,14745,158.3003467516671,0
TXN_102614,341,Free,0.0,10162,69.18888348544439,0
TXN_102615,315,Unknown,29.99,4412,-999.0,0
TXN_102616,350,Free,499.0,11416,177.2666024273111,0
TXN_102617,910,Free,0.0,10039,93.13487730455978,0
TXN_102618,225,Free,,14610,40.594268920830004,0
TXN_102619,316,Enterprise,0.0,12278,130.0506864383782,0
TXN_102620,405,Free,0.0,7561,166.214224241376,0
TXN_102621,896,Premium,0.0,10161,82.42128961770237,0
TXN_102622,284,Free,29.99,6891,133.71312273186385,1
TXN_102623,138,Premium,29.99,12588,120.29090535929996,0
TXN_102624,322,Enterprise,29.99,12747,72.70398115746997,0
TXN_102625,283,Free,29.99,13227,80.70801533006372,0
TXN_102626,594,Premium,0.0,12229,148.17566360192467,0
TXN_102627,526,Free,0.0,17400,157.54639976994525,0
TXN_102628,277,Free,0.0,7140,124.30994008067624,1
TXN_102629,1018,Enterprise,,5335,-11.668171505718988,0
TXN_102630,527,Free,0.0,12894,206.97243555685006,0
TXN_102631,393,Premium,499.0,11326,196.53266771762713,0
TXN_102632,951,Free,0.0,6931,153.9143403483992,0
TXN_102633,250,Free,0.0,11709,73.04374260458414,0
TXN_102634,483,Free,0.0,17022,-999.0,0
TXN_102635,737,Premium,0.0,4252,117.58895592807191,0
TXN_102636,912,Free,,9991,92.20275649570071,0
TXN_102637,407,Premium,29.99,5579,171.75808037478316,0
TXN_102638,435,Free,499.0,12840,165.0761618618823,0
TXN_102639,1045,Free,499.0,8364,53.09764840507552,0
TXN_102640,845,Premium,29.99,10600,173.0033659914568,0
TXN_102641,991,Enterprise,29.99,8437,109.62456345033284,0
TXN_102642,474,Free,29.99,6260,89.48737973939622,0
TXN_102643,107,Premium,29.99,7905,117.27608379748102,0
TXN_102644,440,Free,0.0,7043,65.9893480914186,0
TXN_102645,228,Premium,0.0,7955,175.49863200517618,0
TXN_102646,875,Enterprise,29.99,16202,112.37671927219424,0
TXN_102647,768,Enterprise,0.0,14148,168.9780672844616,0
TXN_102648,451,Premium,29.99,9321,168.32533068188587,0
TXN_102649,457,Free,499.0,11540,95.05156607741498,0
TXN_102650,616,Enterprise,29.99,9260,125.0009017641304,0
TXN_102651,594,Premium,29.99,4628,86.4776776883402,0
TXN_102652,185,Free,0.0,10623,178.59681348258883,0
TXN_102653,274,Free,499.0,6819,97.53251108464929,0
TXN_102654,901,Enterprise,0.0,11206,149.8100640078099,0
TXN_102655,292,Enterprise,,9192,164.94997784008802,0
TXN_102656,410,Free,,7372,193.70061424167622,0
TXN_102657,218,Premium,499.0,15027,168.36723092210485,0
TXN_102658,317,Enterprise,0.0,9457,107.41162820136122,1
TXN_102659,526,Free,0.0,7526,185.46469884031563,0
TXN_102660,513,Free,499.0,11030,167.88188950701937,0
TXN_102661,213,Premium,499.0,17108,56.040456968653395,0
TXN_102662,244,Free,499.0,12013,169.42502542677457,0
TXN_102663,637,Free,29.99,9953,140.17699840696048,0
TXN_102664,747,Premium,29.99,6996,-999.0,0
TXN_102665,402,Enterprise,0.0,8299,114.82145132273745,0
TXN_102666,843,Premium,499.0,6302,118.6984701420872,0
TXN_102667,980,Premium,29.99,10112,103.69455814165384,0
TXN_102668,687,Free,0.0,10241,138.69545805274774,0
TXN_102669,939,Free,0.0,10620,168.4531823682848,1
TXN_102670,444,Premium,29.99,9684,72.45103346290989,0
TXN_102671,913,Free,29.99,14501,35.848231701076884,0
TXN_102672,900,Enterprise,0.0,21065,122.12183779120323,0
TXN_102673,100,Free,0.0,9081,165.61061073366545,0
TXN_102674,246,Free,0.0,14461,151.8701129423651,0
TXN_102675,386,Free,0.0,14241,98.94223720709167,0
TXN_102676,753,Enterprise,499.0,10671,109.09018366511918,0
TXN_102677,152,Free,29.99,14192,34.547552418209705,0
TXN_102678,403,Free,29.99,11174,181.40784858457425,0
TXN_102679,168,Free,499.0,8546,99.74162946621102,0
TXN_102680,460,Enterprise,0.0,10091,126.17393729499287,0
TXN_102681,701,Free,499.0,10147,106.9882307079152,0
TXN_102682,319,Free,,9686,81.66619323838431,0
TXN_102683,803,Free,29.99,7495,93.50908463204222,0
TXN_102684,674,Premium,0.0,6536,98.74405060394439,0
TXN_102685,684,Free,29.99,13500,90.84806747134681,0
TXN_102686,260,Free,499.0,8496,151.91473819794473,0
TXN_102687,780,Free,0.0,10667,153.2381235194042,0
TXN_102688,188,Premium,0.0,10395,108.97220380429881,0
TXN_102689,787,Premium,499.0,10372,125.6331346480612,0
TXN_102690,880,Premium,499.0,7587,186.917438000683,0
TXN_102691,684,Enterprise,29.99,12929,48.720874669607824,0
TXN_102692,856,Unknown,0.0,7061,189.18890759530706,0
TXN_102693,688,Free,0.0,5807,192.35451341481127,0
TXN_102694,258,Premium,29.99,12332,155.53458201691765,0
TXN_102695,588,Premium,499.0,18055,139.7463725293436,1
TXN_102696,423,Enterprise,0.0,8277,139.82772020123525,0
TXN_102697,709,Free,0.0,8950,-999.0,0
TXN_102698,480,Premium,499.0,10157,146.39706395158944,0
TXN_102699,201,Free,0.0,13860,169.63630625466695,0
TXN_102700,593,Enterprise,499.0,9865,-999.0,0
TXN_102701,743,Free,0.0,9519,74.91477940282135,0
TXN_102702,713,Free,499.0,8678,185.89127518770601,0
TXN_102703,118,Free,,4882,109.4157217796044,1
TXN_102704,553,Free,0.0,11773,161.06858421009036,0
TXN_102705,581,Premium,499.0,10683,75.95881929647587,0
TXN_102706,693,Free,,11556,150.08278011640027,0
TXN_102707,496,Free,,8075,149.22671615714705,0
